8481   	3.0
8482   	2.0
8484   	4.5
84844  	4.5
84847  	2.5
8487   	3.5
849    	2.92
8491   	3.67
8492   	3.25
8493   	3.08
8494   	0.5
84942  	3.75
84944  	3.62
8495   	2.5
84950  	2.5
84952  	4.0
84954  	3.17
85     	3.86
8500   	2.5
8501   	3.62
8502   	3.0
85020  	3.38
85022  	3.12
85025  	2.0
85056  	3.1
8506   	2.25
8507   	3.17
851    	2.83
8511   	4.5
8512   	3.5
85131  	2.38
85179  	3.83
8518   	3.5
852    	3.17
8521   	2.0
85213  	4.0
85259  	4.0
8526   	2.5
85261  	3.5
8528   	3.55
8529   	3.32
85295  	5.0
8530   	3.75
8531   	2.83
85316  	3.5
8532   	2.5
8533   	3.57
85334  	0.5
8534   	3.5
85342  	4.36
8535   	4.0
85354  	3.5
85367  	3.21
85394  	3.0
85397  	3.5
85399  	1.0
85401  	2.9
85412  	3.75
85414  	3.6
8542   	4.0
85438  	3.0
85510  	3.12
8571   	3.5
85736  	4.5
8574   	1.5
8575   	3.0
8577   	4.0
85774  	3.75
8578   	3.25
85780  	3.58
85788  	2.67
85796  	2.38
858    	4.29
8580   	5.0
8581   	4.0
8582   	4.25
8587   	3.5
8588   	4.0
85881  	3.75
85885  	2.75
8591   	3.5
8593   	4.0
8596   	3.25
86     	3.97
8600   	3.75
86000  	4.0
8601   	4.0
86014  	3.5
86028  	2.0
8604   	3.2
8605   	3.25
86059  	2.75
86066  	4.0
86068  	0.5
8607   	3.9
8609   	3.25
861    	3.83
8610   	2.5
8611   	3.5
8614   	3.0
86142  	4.0
8617   	3.0
86190  	3.32
8620   	1.5
8622   	3.49
8623   	3.27
86237  	5.0
8626   	1.5
86279  	3.5
86286  	2.0
86290  	4.0
86293  	3.0
86295  	2.67
86298  	3.12
8632   	0.5
86320  	3.07
8633   	3.57
86332  	3.51
86345  	4.06
86347  	3.29
86355  	2.0
8636   	3.8
86377  	4.0
8638   	3.7
8640   	2.96
8641   	3.77
8643   	3.28
8644   	3.49
8645   	3.94
86487  	4.5
8650   	3.5
86504  	4.3
86548  	3.38
8656   	3.75
86593  	2.5
866    	4.0
86628  	4.0
86644  	3.05
8665   	3.79
8666   	1.33
86668  	5.0
8667   	3.5
867    	1.75
8670   	4.0
86721  	5.0
8677   	1.25
86781  	4.4
86815  	3.5
86817  	3.25
86833  	3.76
86835  	3.0
8684   	3.5
8685   	3.5
86864  	3.0
86880  	3.23
86882  	3.56
86892  	4.5
86898  	4.0
869    	3.67
8690   	4.0
86911  	3.27
86922  	4.0
8695   	3.0
86960  	2.0
87     	2.5
870    	1.0
87028  	2.0
8711   	3.0
8712   	3.0
8713   	3.0
8714   	2.5
8718   	3.5
87192  	3.5
87194  	3.5
87197  	3.0
8720   	2.0
87222  	3.32
87232  	3.79
87234  	4.17
8724   	4.25
8727   	2.0
87287  	4.0
87298  	2.67
8730   	4.0
87304  	3.62
87306  	3.6
8738   	5.0
87413  	1.75
8743   	3.0
87430  	2.35
87444  	2.5
8748   	4.0
87483  	2.7
87485  	2.89
875    	3.5
87520  	2.36
87522  	2.75
87529  	3.11
8753   	3.5
8754   	4.0
8755   	3.0
876    	5.0
87660  	4.5
8771   	3.0
8772   	0.5
8773   	3.0
8774   	3.5
8778   	3.75
87785  	2.75
8781   	3.04
8782   	2.75
8783   	3.19
87834  	5.0
8784   	3.71
87867  	2.75
87869  	3.44
87876  	3.17
879    	3.0
8795   	4.5
8796   	3.1
87960  	3.0
8798   	3.76
8799   	2.17
88     	3.16
880    	2.74
8800   	4.5
8804   	5.0
88069  	4.0
8807   	3.46
8808   	2.5
8809   	3.25
88094  	3.0
881    	2.1
8810   	2.82
88108  	3.0
88125  	3.91
88129  	3.77
8813   	4.0
8814   	2.0
88140  	3.55
8815   	2.5
88163  	3.98
88179  	3.5
882    	2.0
88235  	3.62
88267  	3.0
8827   	4.0
88272  	3.5
8830   	1.75
8831   	3.5
8832   	3.25
88327  	3.0
8833   	3.5
88345  	4.0
8835   	2.33
88356  	1.88
8836   	3.33
8838   	4.17
8840   	1.0
88405  	3.05
8844   	3.0
88448  	5.0
8848   	3.5
885    	2.5
88515  	3.0
88593  	2.5
886    	2.67
8860   	2.86
8861   	2.93
8864   	2.67
8865   	2.64
8866   	3.11
88672  	3.25
8869   	3.33
88697  	2.5
88699  	3.5
8870   	2.5
8873   	3.8
8874   	4.01
88744  	3.46
88746  	3.5
8875   	4.0
88785  	2.85
8879   	3.25
888    	2.17
8880   	3.43
88810  	3.83
88812  	2.67
889    	4.0
88911  	3.0
88932  	4.5
8894   	1.5
88954  	3.25
89     	3.25
89028  	3.0
89030  	3.25
89039  	4.5
89047  	4.0
8905   	2.5
8906   	2.67
8907   	2.35
89072  	4.0
8908   	3.67
89085  	2.5
89087  	2.5
89090  	4.5
891    	3.8
8910   	3.45
8911   	5.0
89118  	3.0
8912   	1.75
8914   	3.79
8915   	3.5
8916   	3.0
8917   	3.47
8918   	3.0
8919   	4.25
89190  	1.75
892    	3.54
8920   	3.5
89208  	3.5
8921   	3.5
8928   	3.67
89281  	3.5
893    	3.67
89305  	3.67
8933   	4.0
8934   	1.0
89343  	3.0
8937   	3.56
8938   	4.0
89386  	0.5
89388  	1.5
8939   	3.67
89427  	1.5
8943   	1.75
8946   	2.75
8947   	2.3
89470  	3.71
8948   	2.33
8949   	3.74
89492  	3.88
4143   	3.5
4144   	4.21
4146   	3.0
4147   	4.0
4148   	2.94
4149   	2.77
415    	2.53
4152   	4.25
41527  	4.0
4153   	2.42
4154   	4.0
4155   	3.31
4156   	2.0
41566  	3.44
41569  	3.4
4157   	4.5
41571  	3.58
41573  	2.88
4158   	2.08
4159   	2.71
416    	2.5
4160   	4.12
4161   	3.35
41617  	2.75
41627  	3.5
4164   	3.5
4166   	2.5
4167   	3.0
4168   	2.75
417    	3.69
4171   	4.0
41712  	4.0
41716  	3.21
41724  	4.5
4174   	3.0
4175   	3.62
41769  	2.5
4178   	3.5
418    	3.0
4180   	5.0
4181   	2.0
41828  	4.5
4184   	4.0
41863  	4.0
4187   	3.83
4189   	2.5
419    	2.67
4190   	4.0
4191   	3.25
4193   	4.0
4195   	3.83
4197   	3.0
4198   	3.0
41997  	3.81
42     	3.0
420    	2.72
4200   	3.25
42002  	3.39
42004  	3.5
42007  	2.83
42009  	1.88
42011  	2.18
42013  	2.75
42015  	3.0
42018  	2.0
4202   	3.0
4203   	3.17
4204   	1.0
4205   	3.17
4207   	2.0
421    	3.21
4210   	3.92
4211   	3.75
4212   	3.0
4214   	2.88
4215   	2.08
4217   	4.25
42176  	4.0
4218   	3.5
4219   	3.33
42191  	3.75
422    	3.2
4220   	3.4
4221   	2.62
4223   	3.51
4224   	2.75
4225   	4.0
4226   	4.12
4228   	2.15
42285  	3.0
4229   	2.12
423    	2.85
4231   	3.5
4232   	2.95
4233   	2.0
4234   	3.2
4235   	3.93
4236   	3.5
4237   	4.0
4238   	3.15
4239   	3.81
424    	1.83
4240   	2.0
4241   	2.1
42418  	3.2
4242   	2.0
42422  	4.5
4243   	4.0
4246   	3.62
4247   	2.38
4248   	1.75
425    	3.75
4251   	2.0
4252   	3.25
4254   	2.19
4255   	2.2
42556  	5.0
42559  	3.0
4256   	3.67
4259   	3.5
426    	3.14
4260   	2.0
42602  	3.5
4262   	3.93
4263   	4.0
42632  	4.0
42638  	2.5
4265   	3.0
4267   	3.4
4268   	2.5
427    	2.54
4270   	3.09
42718  	3.8
42723  	2.86
42725  	2.57
42728  	3.6
4273   	4.5
42730  	3.75
42732  	3.5
42734  	3.25
42738  	3.09
42740  	3.5
4275   	2.9
4276   	2.5
42761  	4.5
4278   	4.17
428    	3.72
4280   	3.56
4282   	3.5
4284   	3.0
4285   	2.83
4289   	2.83
429    	2.0
4290   	2.0
4291   	2.73
4292   	3.5
4293   	2.5
4294   	4.0
42943  	2.5
42946  	4.0
4296   	3.0
4297   	3.75
4298   	4.75
4299   	3.34
43     	3.19
430    	3.75
4300   	4.0
4304   	3.6
4305   	1.62
4306   	3.87
4307   	4.5
4308   	3.59
431    	3.74
4310   	2.97
4312   	3.5
4313   	3.5
4316   	2.0
4317   	2.5
432    	2.65
4321   	3.37
4322   	3.75
4323   	4.0
4325   	4.0
4326   	3.59
4327   	3.59
43289  	4.0
4329   	3.67
433    	2.75
4333   	3.2
43333  	3.5
4334   	4.6
4337   	3.5
43376  	4.62
4338   	4.5
4339   	3.75
43396  	3.79
434    	3.03
4340   	2.14
43419  	1.0
4342   	4.5
4343   	3.04
4344   	3.1
4345   	4.0
43460  	3.33
4347   	3.83
4349   	3.75
435    	2.42
4350   	4.25
4351   	3.25
4353   	3.0
4354   	2.5
43549  	3.5
4355   	2.0
43556  	2.75
43558  	2.0
4356   	3.8
43560  	3.17
4357   	4.5
4359   	3.38
436    	2.57
4361   	3.42
4366   	3.34
4367   	2.9
43677  	2.0
43679  	2.83
4368   	2.36
43684  	4.5
4369   	3.07
437    	2.17
4370   	3.34
43708  	3.17
4371   	0.5
4372   	3.4
4373   	3.17
4374   	4.5
43744  	3.5
4378   	3.71
438    	2.71
4380   	3.86
4381   	3.38
4383   	3.5
43836  	2.86
4384   	3.0
4386   	2.82
43869  	3.5
4387   	3.78
43871  	2.75
4388   	2.65
4389   	3.62
4390   	3.5
43904  	1.3
43908  	3.0
43912  	2.0
43914  	4.0
43917  	3.0
43919  	0.83
4392   	3.0
43921  	3.3
43928  	1.92
4393   	4.5
43930  	3.0
43932  	1.75
43936  	3.0
4394   	1.5
4395   	4.0
4396   	2.75
4397   	2.5
4399   	3.75
44     	2.54
440    	3.55
44004  	3.25
4402   	5.0
44020  	2.75
44022  	3.22
4403   	3.0
4404   	4.0
4406   	4.4
4407   	4.5
4408   	3.5
4409   	3.33
441    	3.93
4410   	4.0
4412   	0.75
44189  	4.0
4419   	4.25
44191  	3.88
44193  	3.75
44195  	4.03
44197  	3.0
44199  	3.8
442    	3.09
4420   	3.0
44204  	3.25
4422   	4.0
44225  	2.0
44238  	2.5
4424   	3.67
44241  	2.0
44243  	0.5
4426   	4.0
4427   	3.67
4428   	3.25
4429   	4.5
44301  	3.5
4432   	4.12
4433   	4.25
4434   	4.0
4436   	3.0
4437   	3.94
4438   	3.83
4439   	3.62
44397  	3.08
44399  	1.25
444    	2.33
4440   	3.75
4441   	4.17
4442   	2.67
4443   	2.75
4444   	4.17
4445   	4.0
4446   	3.35
4447   	3.16
4448   	3.55
4449   	2.0
445    	3.0
4450   	3.64
4451   	3.5
44511  	3.5
4452   	2.67
4453   	3.5
4454   	5.0
44555  	4.12
4458   	4.0
4459   	4.0
44597  	4.0
446    	3.83
44613  	3.75
4462   	1.5
4463   	2.0
44633  	4.5
4464   	3.6
4465   	3.7
44657  	3.0
4466   	2.5
44665  	3.86
4467   	3.77
44694  	3.81
4470   	3.0
44709  	3.8
4471   	1.5
44719  	2.5
4473   	3.0
44731  	1.33
4474   	2.9
4475   	4.0
44759  	2.17
4476   	2.33
44761  	3.88
4477   	1.94
44773  	3.0
44777  	4.5
4478   	3.5
44788  	3.5
448    	3.62
4480   	2.83
4482   	3.17
44828  	3.0
4483   	1.5
4484   	3.75
44840  	2.77
44849  	2.5
44851  	5.0
44864  	3.25
4487   	2.95
4488   	3.33
44889  	4.75
4489   	3.46
449    	1.0
4490   	2.0
4492   	3.0
44929  	4.25
44931  	4.5
44937  	4.0
44943  	5.0
4495   	5.0
4496   	3.5
4497   	3.0
44972  	2.25
44974  	3.5
4498   	3.0
4499   	4.12
45     	3.31
450    	3.0
4500   	4.0
4502   	1.62
45028  	3.67
4504   	1.5
4505   	3.0
4506   	3.17
45062  	2.75
45074  	2.5
4508   	3.5
45081  	2.96
4509   	2.9
451    	4.0
45106  	3.0
4511   	2.0
4516   	3.0
4517   	1.75
45175  	3.75
4518   	3.75
45183  	3.0
45186  	3.59
4519   	3.33
452    	3.0
4520   	2.33
45208  	2.0
4521   	3.0
45210  	4.14
4522   	1.0
45221  	2.58
4523   	3.5
4524   	3.0
4526   	3.1
4527   	2.5
4529   	3.88
453    	2.8
4531   	2.67
4533   	3.75
4534   	2.5
4535   	3.38
45361  	1.5
4537   	4.33
45382  	3.25
454    	3.53
4541   	3.5
45431  	3.43
4544   	2.9
45440  	3.33
45442  	2.88
45447  	3.12
4545   	3.27
4546   	3.92
45499  	3.36
455    	2.39
45501  	2.59
45503  	5.0
45517  	3.38
4552   	3.5
4553   	3.72
4557   	3.0
4558   	2.46
456    	3.75
4562   	4.0
4563   	1.83
45635  	3.0
4564   	2.83
45648  	2.5
4565   	2.5
45658  	2.0
45662  	2.3
45666  	2.46
45668  	3.1
45672  	2.98
4568   	2.5
457    	3.99
4571   	3.7
4572   	3.0
45720  	3.56
45722  	3.51
45726  	2.17
45728  	3.88
4573   	2.0
45730  	2.83
45732  	1.58
4574   	3.25
4577   	3.83
4578   	2.5
458    	2.8
4580   	0.5
4581   	4.0
4583   	4.0
4584   	2.0
4585   	3.38
4587   	2.25
661    	3.45
6611   	5.0
6612   	4.25
6614   	2.67
6615   	2.33
6616   	2.75
6617   	3.94
66171  	3.0
6618   	3.82
6619   	2.92
66198  	3.0
662    	3.29
6620   	3.83
66203  	2.82
6624   	1.9
66240  	3.5
6625   	2.5
6628   	2.0
6629   	3.5
66297  	3.5
663    	3.29
6631   	1.5
66310  	3.5
66320  	4.0
66335  	2.5
6636   	3.75
66371  	4.1
6638   	2.17
6639   	3.43
66427  	3.0
6643   	2.62
6644   	4.0
6645   	3.79
665    	4.33
6650   	3.33
66509  	3.5
66511  	4.25
6654   	3.5
66544  	4.0
6656   	4.0
6658   	3.38
6659   	3.44
6660   	3.5
6662   	3.45
6663   	3.4
6664   	3.5
6665   	4.5
6666   	4.3
66665  	3.5
6667   	3.5
6669   	3.42
667    	2.81
6670   	2.25
6671   	4.0
66744  	4.0
6678   	3.5
66783  	3.0
66785  	3.8
6679   	4.0
66798  	2.75
668    	4.25
6684   	4.0
6686   	2.7
6687   	2.0
6688   	3.5
6689   	4.0
6691   	2.5
66915  	2.0
6692   	2.0
66934  	3.92
66943  	4.25
6695   	1.88
6696   	2.5
6699   	3.0
670    	4.75
6702   	2.3
6705   	2.5
6706   	3.5
6707   	2.88
6708   	3.72
67087  	3.53
6709   	3.21
671    	3.49
6710   	3.62
6711   	4.03
6713   	3.8
6715   	3.5
67168  	3.5
6718   	2.5
67186  	2.5
67193  	2.5
67197  	2.83
6720   	2.5
6721   	3.36
6722   	2.5
6723   	3.0
6724   	3.6
67255  	3.94
67267  	3.38
67295  	2.88
673    	2.71
6731   	3.62
6732   	3.75
6734   	2.0
67361  	2.0
674    	3.17
67408  	3.25
6744   	2.25
6746   	2.0
6748   	3.0
6750   	2.83
67508  	4.0
6751   	2.5
6752   	3.5
6753   	3.5
67534  	2.75
6754   	3.5
6755   	3.32
6760   	3.0
67618  	5.0
6763   	2.43
6764   	3.15
6765   	3.28
67665  	3.75
6768   	4.0
6769   	3.0
67695  	2.62
6770   	3.5
6772   	3.0
6773   	3.7
67734  	3.33
6774   	3.69
6775   	4.0
6776   	4.17
6777   	3.6
67788  	3.5
67799  	0.5
678    	3.83
6780   	3.25
6782   	4.0
6783   	3.5
6785   	3.75
6786   	3.88
6787   	4.02
6788   	2.0
67888  	4.5
6789   	4.0
679    	4.0
6790   	3.5
6791   	4.4
67923  	3.25
6793   	1.77
6794   	1.5
6796   	3.72
6797   	3.0
6798   	2.75
67997  	4.3
68     	3.4
680    	4.12
6800   	2.33
6803   	3.5
6804   	2.0
6807   	3.95
68073  	3.4
6808   	4.0
6809   	3.0
6810   	2.5
6811   	2.5
6812   	2.25
68135  	3.55
6814   	3.0
68157  	4.14
68159  	4.0
6816   	4.0
6817   	3.0
6818   	5.0
68194  	4.25
6820   	4.0
68205  	2.94
6821   	3.0
68237  	3.97
68269  	4.25
6827   	0.83
68319  	2.87
6832   	3.6
68347  	4.0
6835   	5.0
68358  	3.86
6836   	3.5
6837   	3.0
68444  	3.5
68480  	1.5
68486  	4.0
685    	4.0
6850   	2.33
6851   	2.75
6852   	3.62
68522  	3.5
6853   	1.0
68536  	4.0
68552  	2.0
68554  	3.26
6856   	4.0
6857   	3.77
6858   	3.75
68597  	4.0
6860   	2.0
68600  	2.0
6862   	3.5
6863   	3.4
68650  	2.0
68659  	2.88
6867   	3.58
6868   	3.43
6869   	3.83
6870   	3.71
6872   	1.12
6873   	3.17
6874   	3.96
6879   	3.44
68791  	3.25
68793  	3.1
688    	2.33
6880   	1.86
6881   	3.07
6882   	2.5
6883   	3.0
68835  	3.5
6884   	3.0
68848  	4.33
6885   	2.83
6886   	3.5
6887   	4.1
68872  	4.0
6888   	2.27
68886  	4.0
6889   	3.0
6890   	3.56
6893   	3.85
68932  	3.5
68945  	4.0
68952  	3.75
68954  	4.0
68959  	2.75
6898   	3.33
6899   	3.5
69     	3.77
6902   	4.0
69069  	3.58
6909   	3.25
691    	3.33
6911   	3.5
69118  	1.5
6912   	3.5
69122  	3.63
69131  	2.5
69134  	3.8
69140  	4.0
6918   	3.75
692    	2.0
6920   	3.5
69211  	5.0
69224  	4.0
69227  	1.0
69251  	3.5
6927   	4.0
69275  	4.25
69278  	3.21
69304  	4.0
69306  	3.17
6932   	3.5
6934   	3.15
6935   	4.0
6936   	3.69
6938   	4.0
6939   	4.0
69394  	4.5
694    	2.95
69406  	3.5
6942   	3.79
69436  	2.79
6944   	3.5
6945   	4.25
69453  	1.5
6946   	2.75
69469  	5.0
6947   	3.64
6948   	4.0
69481  	4.06
6949   	3.5
69495  	3.5
695    	4.0
6950   	3.67
6951   	2.1
69516  	2.75
6952   	3.11
69524  	4.33
69526  	2.42
69529  	4.5
6953   	3.3
6954   	4.0
6957   	3.37
6958   	2.5
6959   	2.0
69604  	3.0
69606  	2.5
6961   	4.0
6962   	3.5
6963   	4.25
69640  	3.06
69644  	2.61
6965   	3.5
69654  	3.5
6966   	3.83
6967   	0.5
69685  	1.0
6969   	4.5
697    	2.7
6970   	3.75
6971   	4.0
69712  	4.0
69720  	4.5
6973   	2.5
6974   	3.0
69746  	3.5
6975   	3.2
69757  	3.67
6978   	3.25
69784  	3.65
6979   	3.31
698    	1.0
69805  	3.75
6981   	3.75
6982   	3.5
6983   	5.0
6984   	4.0
69844  	3.89
69849  	3.17
6985   	3.9
6986   	3.0
69860  	5.0
6987   	3.86
6989   	3.5
6990   	3.5
69904  	2.5
6992   	2.75
6993   	3.77
6994   	3.25
69951  	3.81
69953  	3.5
6996   	1.86
6997   	3.0
6998   	2.0
69988  	2.5
6999   	2.25
7      	3.19
70     	3.51
700    	3.21
7000   	3.0
7001   	3.75
70015  	1.5
7004   	2.88
7005   	1.5
7007   	3.5
7008   	4.5
7009   	3.33
7010   	3.5
7012   	3.0
7013   	4.0
7015   	3.17
70159  	3.0
7016   	1.5
7017   	3.5
7018   	3.9
70183  	3.67
7019   	2.75
70206  	3.5
70208  	4.0
7022   	3.93
7023   	4.5
7024   	3.67
7025   	3.75
7026   	2.38
7027   	3.2
7028   	3.57
70286  	3.78
70293  	2.96
703    	2.0
7030   	2.75
70301  	3.5
70305  	3.5
7031   	4.0
7032   	4.0
7033   	3.12
70334  	3.5
70336  	2.62
7034   	3.81
7036   	3.14
70361  	3.0
7037   	4.5
7038   	4.0
704    	2.57
7040   	2.5
7041   	2.5
7044   	3.8
7045   	3.17
70451  	5.0
7046   	2.5
7047   	2.5
7048   	3.38
7049   	3.0
70492  	3.5
7050   	3.75
7051   	3.5
7052   	3.0
70521  	3.67
7053   	4.0
70533  	3.83
7054   	3.5
70545  	2.0
7055   	4.0
7056   	4.25
70565  	3.62
7057   	3.5
7058   	3.5
7059   	3.75
70599  	3.9
706    	3.0
7060   	4.0
7061   	4.0
7062   	4.0
7063   	4.0
70637  	4.0
7064   	3.25
70641  	2.83
7065   	2.0
70663  	2.5
7067   	3.25
70687  	2.75
7069   	3.5
70697  	3.5
707    	2.88
7070   	4.0
70703  	2.0
70708  	4.5
7071   	5.0
7072   	3.5
70728  	3.83
7073   	2.5
7074   	3.5
7075   	3.5
7076   	3.88
7078   	3.83
7079   	3.5
708    	3.39
7080   	4.0
7082   	3.75
7083   	3.0
7084   	3.75
7085   	3.25
7086   	3.5
70862  	3.75
7087   	4.0
7088   	4.0
7089   	4.0
709    	3.09
7090   	3.92
7091   	4.0
7092   	3.5
7093   	3.75
70932  	2.0
70946  	3.5
7096   	5.0
70984  	3.0
7099   	4.0
70990  	2.5
70994  	3.0
71     	1.7
710    	2.56
7101   	3.0
7102   	2.5
7103   	3.5
71033  	3.86
7104   	2.67
71057  	3.64
7107   	2.75
7108   	3.25
7109   	3.0
711    	3.05
71106  	3.6
71108  	4.5
71129  	3.5
71131  	4.5
71135  	3.4
7114   	0.5
71147  	3.0
7115   	2.6
71156  	3.39
7116   	3.12
71160  	3.0
7117   	2.3
7118   	3.75
71205  	1.0
7121   	4.75
71211  	3.67
7122   	5.0
7123   	3.44
7124   	3.17
71248  	2.0
7125   	2.0
71252  	2.67
71254  	3.43
71264  	3.53
71268  	5.0
7127   	3.5
71282  	3.69
71302  	4.5
71304  	4.0
7131   	3.0
7132   	4.11
71327  	3.5
7134   	4.0
71341  	3.0
7137   	3.55
71379  	3.4
7139   	3.86
714    	3.97
7141   	4.0
7142   	3.0
71429  	3.0
7143   	3.9
71438  	1.0
71453  	4.0
71462  	4.25
71464  	3.23
71466  	4.0
71468  	3.5
7147   	3.83
71484  	2.5
7149   	3.65
71494  	3.5
715    	3.67
7150   	2.8
71500  	2.5
7151   	3.38
71518  	3.1
71520  	2.33
7153   	4.12
71530  	3.04
71535  	3.88
7154   	2.8
7155   	2.62
71550  	1.0
7156   	4.31
71579  	3.83
7158   	3.78
7160   	3.53
7161   	1.94
71619  	4.0
7162   	3.29
7163   	2.91
2077   	3.4
2078   	3.83
208    	2.91
2080   	3.4
2081   	3.43
2082   	2.65
2083   	3.74
2084   	2.7
2085   	3.43
2087   	3.57
2088   	2.5
2089   	3.5
209    	3.17
2090   	3.19
2091   	2.25
2092   	2.42
2093   	3.0
2094   	3.26
2095   	2.83
2096   	3.41
2097   	2.9
2098   	2.5
2099   	3.42
21     	3.49
210    	3.0
2100   	3.12
2102   	2.33
2103   	2.5
2104   	4.0
2105   	3.34
2106   	3.7
2107   	3.0
2108   	3.48
2109   	3.37
211    	3.5
2110   	3.31
2111   	3.25
2112   	3.19
2114   	3.72
2115   	3.64
2116   	3.13
2117   	3.71
2118   	3.73
2119   	1.33
212    	3.0
2120   	2.0
2121   	2.21
2122   	2.45
2123   	2.7
2124   	3.29
2125   	3.62
2126   	2.77
213    	3.83
2130   	3.69
2131   	4.62
2132   	4.14
2133   	3.33
2134   	3.11
2135   	3.77
2136   	2.46
2137   	3.55
2138   	4.05
2139   	3.48
214    	4.0
2140   	3.54
2141   	3.17
2142   	2.7
2143   	3.08
2144   	3.6
2145   	3.24
2146   	3.22
2147   	2.67
2148   	3.06
2149   	1.75
215    	4.04
2150   	3.89
2151   	3.75
2152   	2.0
2153   	2.32
2154   	1.75
2155   	3.62
2156   	4.0
2159   	3.93
216    	3.33
2160   	4.17
2161   	3.58
2162   	2.5
2163   	2.2
2164   	1.0
2165   	3.5
2166   	2.5
2167   	3.36
2169   	2.29
217    	2.33
2170   	2.4
2171   	3.31
2172   	3.0
2174   	3.47
2175   	4.5
2176   	3.9
2177   	3.17
2178   	3.5
2179   	3.0
218    	3.43
2180   	3.5
2181   	3.62
2182   	2.88
2183   	3.56
2184   	3.42
2185   	4.0
2186   	3.98
2187   	3.5
2188   	2.0
219    	3.0
2190   	2.0
2193   	3.34
2194   	3.94
2195   	3.21
2196   	5.0
22     	3.22
220    	3.0
2201   	3.5
2202   	4.36
2203   	4.14
2204   	3.88
2205   	2.88
2206   	4.0
2207   	3.0
2208   	3.92
2210   	3.25
2211   	3.0
2212   	3.67
222    	3.75
2226   	1.0
2227   	3.5
223    	3.86
2231   	3.86
2232   	3.43
2236   	3.0
2239   	4.67
224    	3.61
2240   	3.86
2241   	3.5
2243   	3.43
2244   	1.5
2245   	3.2
2247   	3.0
2248   	3.92
2249   	3.18
225    	3.54
2252   	2.5
2253   	2.38
2255   	1.5
2256   	2.5
2257   	4.0
2259   	3.19
2260   	2.5
2261   	3.0
2262   	3.0
2263   	2.8
2264   	2.75
2265   	2.38
2266   	3.1
2267   	2.5
2268   	3.79
2269   	3.0
227    	2.86
2271   	3.0
2272   	2.75
2273   	3.26
2275   	3.6
2278   	3.52
2279   	2.4
228    	2.33
2280   	3.0
2281   	2.5
2282   	3.42
2283   	3.5
2286   	2.0
2287   	3.8
2288   	3.93
2289   	3.95
229    	3.43
2290   	3.6
2291   	3.7
2292   	2.5
2294   	3.24
2295   	4.5
2296   	2.1
2297   	3.64
2298   	4.0
23     	3.12
230    	3.4
2300   	3.97
2301   	3.62
2302   	3.26
2303   	3.6
2304   	4.0
2306   	2.58
2307   	3.0
231    	3.06
2310   	3.67
2311   	3.59
2312   	3.83
2313   	4.03
2314   	4.5
2315   	2.17
2316   	3.21
2318   	4.12
232    	3.89
2320   	3.0
2321   	3.48
2322   	3.06
2323   	4.25
2324   	4.15
2325   	3.12
2327   	3.67
2328   	2.43
2329   	4.22
233    	3.5
2330   	4.5
2331   	3.0
2332   	1.25
2333   	4.12
2334   	2.81
2335   	3.18
2336   	3.67
2337   	3.38
2338   	2.06
2339   	1.5
234    	2.59
2340   	3.05
2342   	4.0
2344   	3.25
2346   	3.18
2347   	2.33
2348   	3.44
2349   	3.5
235    	3.68
2350   	3.5
2351   	4.29
2352   	3.84
2353   	3.49
2354   	2.5
2355   	3.52
2356   	2.6
2357   	4.42
2358   	4.0
2359   	3.67
236    	3.48
2360   	4.46
2361   	2.75
2362   	4.0
2363   	2.17
2364   	1.5
2365   	2.5
2366   	3.64
2367   	2.71
2368   	2.0
2369   	2.67
237    	3.34
2370   	3.0
2371   	3.08
2372   	2.22
2373   	2.28
2374   	3.17
2375   	2.93
2376   	3.21
2377   	2.5
2378   	3.02
2379   	2.46
238    	4.0
2380   	2.3
2381   	2.14
2382   	2.5
2383   	1.5
2384   	2.78
2385   	2.33
2387   	3.44
2388   	4.0
2389   	1.89
239    	3.0
2390   	3.93
2391   	3.8
2392   	1.94
2393   	3.15
2394   	3.5
2395   	3.54
2396   	3.78
2398   	4.06
2399   	2.25
24     	3.12
240    	2.38
2400   	3.0
2401   	3.81
2402   	2.66
2403   	3.55
2404   	1.92
2405   	2.81
2406   	3.45
127098 	4.38
1271   	3.5
127108 	3.88
127114 	4.0
127116 	4.5
127130 	4.0
127132 	2.0
127134 	3.5
127136 	3.25
127146 	3.0
127152 	4.25
127164 	3.5
127172 	3.5
127180 	4.0
127184 	4.0
127194 	2.0
127198 	3.58
1272   	4.12
127202 	3.75
127204 	3.75
127212 	4.5
127298 	4.0
1273   	4.05
127319 	1.5
127323 	1.0
127390 	4.0
1274   	3.74
1275   	3.73
1276   	4.27
1277   	4.12
1278   	3.99
1279   	4.12
128    	3.0
1280   	4.33
128087 	5.0
128089 	4.5
128097 	4.0
128099 	4.5
1281   	4.13
128197 	2.0
1282   	3.78
1283   	4.21
128360 	3.75
128366 	4.0
1284   	4.14
128488 	3.0
1285   	3.73
128512 	2.0
128520 	3.8
128542 	3.5
128592 	1.0
128594 	4.0
1286   	3.07
128620 	3.9
128695 	2.5
1287   	3.94
128736 	3.5
1288   	4.02
128832 	3.5
128838 	3.5
128842 	4.0
128852 	3.75
1289   	3.86
128900 	4.5
128902 	4.0
128908 	4.0
128914 	5.0
128944 	3.5
128968 	4.0
128975 	2.88
128991 	4.5
129    	2.0
1290   	3.35
129011 	3.5
1291   	4.05
1292   	3.95
129229 	2.0
129250 	0.5
1293   	3.83
129313 	4.0
